Active,SKU,Existing QTY,New Qty
True,JA18300_000171,0,0
True,JP247786,0,0
True,JP247787,0,0
True,JP247788,0,0
True,JP247789,0,0
True,JP247790,0,0
True,JA18300_000283,0,0
True,JP252349,0,0
True,JP252350,0,0
True,JP252351,0,0
True,JP252352,0,0
True,JP252353,0,0
True,JA18300_000223,0,0
True,JP252343,0,0
True,JP252344,0,0
True,JP252345,0,0
True,JP252346,0,0
True,JP252347,0,0
True,JA18300_000159,0,0
True,JP247798,0,0
True,JP247799,0,0
True,JP247800,0,0
True,JP247801,0,0
True,JP247802,0,0
True,JA18299_000269,0,0
True,JP247710,0,0
True,JP247711,0,0
True,JP247712,0,0
True,JP247713,0,0
True,JP247714,0,0
True,JA18299_000171,0,0
True,JP247704,0,0
True,JP247705,0,0
True,JP247706,0,0
True,JP247707,0,0
True,JP247708,0,0
True,JA18292_000247,0,0
True,JP247829,0,0
True,JP247830,0,0
True,JP247831,0,0
True,JP247832,0,0
True,JP247833,0,0
True,JA18292_000171,0,0
True,JP247811,0,0
True,JP247812,0,0
True,JP247813,0,0
True,JP247814,0,0
True,JP247815,0,0
True,JA18293_000139,0,0
True,JP247729,0,0
True,JP247730,0,0
True,JP247731,0,0
True,JP247732,0,0
True,JP247733,0,0
True,JA18293_000261,0,0
True,JP247741,0,0
True,JP247742,0,0
True,JP247743,0,0
True,JP247744,0,0
True,JP247745,0,0
True,JA18293_000210,0,0
True,JP247735,0,0
True,JP247736,0,0
True,JP247737,0,0
True,JP247738,0,0
True,JP247739,0,0
True,JA18296_000171,0,0
True,JP247766,0,0
True,JP247767,0,0
True,JP247768,0,0
True,JP247769,0,0
True,JP247770,0,0
True,JA18147_00010,0,0
True,JP247779,0,0
True,JP247780,0,0
True,JP247781,0,0
True,JP247782,0,0
True,JP247783,0,0
True,JA18147_000171,0,0
True,JP247773,0,0
True,JP247774,0,0
True,JP247775,0,0
True,JP247776,0,0
True,JP247777,0,0
True,JA18297_000198,0,0
True,JP247862,5,5
True,JP247863,4,4
True,JP247864,4,4
True,JP247865,4,4
True,JP247866,4,4
True,JP247867,4,4
True,JA18297_000282,0,0
True,JP247855,0,0
True,JP247856,0,0
True,JP247857,0,0
True,JP247858,0,0
True,JP247859,3,3
True,JP247860,3,3
True,JA18288_000139,0,0
True,JP247891,0,0
True,JP247892,0,0
True,JP247893,0,0
True,JP247894,0,0
True,JP247895,0,0
True,JP254257,0,0
True,JA18288_000171,0,0
True,JP247905,0,0
True,JP247906,0,0
True,JP247907,0,0
True,JP247908,0,0
True,JP247909,0,0
True,JP254256,0,0
True,JP247956,12,12
True,JP247957,27,27
True,JP247958,33,32
True,JP247959,35,33
True,JP247960,12,11
True,JP247961,0,0
True,JA18288PWC_000191,0,0
True,JP247977,10,10
True,JP247978,26,26
True,JP247979,30,30
True,JP247980,38,38
True,JP247981,37,37
True,JP247982,17,16
True,JA18288PWC_000185,0,0
True,JP247949,21,21
True,JP247950,50,50
True,JP247951,100,101
True,JP247952,85,74
True,JP247953,18,14
True,JP247954,5,5
True,JA6288PWC_000185,0,0
True,JP212313,0,0
True,JP212314,0,0
True,JP212315,0,0
True,JP212316,0,0
True,JP224599,0,0
True,JP224600,0,0
True,JA6288PWC_000283,0,0
True,JP212319,0,0
True,JP212320,0,0
True,JP212321,0,0
True,JP212322,0,0
True,JP224601,0,0
True,JP224602,0,0
True,JA18228_000223,0,0
True,JP247941,0,0
True,JP247942,0,0
True,JP247943,0,0
True,JP247944,0,0
True,JP247945,0,0
True,JP247946,0,0
True,JA18228_000159,0,0
True,JP247934,0,0
True,JP247935,0,0
True,JP247936,0,0
True,JP247937,0,0
True,JP247938,0,0
True,JP247939,0,0
True,JA18228_000185,0,0
True,JP247920,0,0
True,JP247921,0,0
True,JP247922,0,0
True,JP247923,0,0
True,JP247924,0,0
True,JP247925,0,0
True,JA18228_000171,-1,0
True,JP247927,0,0
True,JP247928,-1,0
True,JP247929,0,0
True,JP247930,0,0
True,JP247931,0,0
True,JP247932,0,0
True,JA7217V_000171,0,0
True,JP231573,0,0
True,JP231574,0,0
True,JP231575,0,0
True,JP231576,0,0
True,JP231577,0,0
True,JP247363,0,0
True,JA7217V_000191,0,0
True,JP231579,0,0
True,JP231580,0,0
True,JP231581,0,0
True,JP231582,0,0
True,JP231583,0,0
True,JP247361,0,0
True,JA7217V_000185,0,0
