Active,SKU,Existing QTY,New Qty
True,CAR-ROBAR-B135-BK,79,49
True,CAR-ROBAR-B112,80,80
True,CAR-ROBAR-B135,80,39
False,KA-ROOF-RA-SOFT,-1,0
True,CAR-ROBAR-A120-BK,69,7
True,CAR-ROBAR-A135,77,80
True,CAR-ROBAR-A120,79,80
True,CAR-ROBAR-B120-BK,80,80
False,CAR-ROBAR-B120,70,0
True,KA-TRO-100,-3,0
False,KA-TRO-200,0,0
False,KA-TRO-300,0,0
False,SWAG-BIKER-GS-CE,0,0
True,SWAG-BIKER-GS-GREY,-1,0
True,SWAG-BIKER-GS-NA,0,0
True,SWAG-BIKER-GS-RD,-1,0
False,SWAG-D-ORI-SIN-BE,0,0
False,SWAG-D-ORI-SIN-CE,0,0
False,SWAG-D-ORI-SIN-GREY,0,0
True,SWAG-DOU-GS-BE,0,0
False,SWAG-DOU-GS-CAM-D1,0,0
False,SWAG-DOU-GS-CAM-G2,0,0
True,SWAG-DOU-GS-CE,80,80
False,SWAG-DOU-GS-GR,0,0
True,SWAG-DOU-GS-GREY,53,63
False,SWAG-DOU-GS-MIX-CU,0,0
True,SWAG-DOU-GS-NA,79,80
False,SWAG-EIN-GS-DA,0,0
False,SWAG-EIN-GS-DG,0,0
False,SWAG-EIN-GS-MIX-CU,0,0
False,SWAG-SIN-GS-CAM-D1,0,0
False,SWAG-SIN-GS-CAM-G2,0,0
True,SWAG-SIN-GS-CE,34,38
False,SWAG-SIN-GS-GR,0,0
True,SWAG-SIN-GS-GREY,37,42
True,SWAG-SIN-GS-NA,43,55
True,SWAG-WING-D-CE,3,17
True,SWAG-WING-D-DARKBLUE,0,14
True,SWAG-WING-D-DARKGREY,0,0
True,SWAG-WING-S-DARKBLUE,0,0
True,SWAG-WING-S-DARKGREY,43,56
True,KA-HOIST-SET-00-FC2,0,55
False,KA-SEAT-600,0,0
False,KA-SURF-RA-BIKE,0,0
False,KA-ROOF-RA-V,-2,0
True,KA-SURF-RACK,80,80
False,VOF-FUSE60PACK,0,0
False,KA-HOLD-03,0,0
True,KA-WHEEL-STEP,80,80
False,KA-TRO-400,-1,0
False,KA-HOLD-01,0,0
True,KA-HOIST-SET-00,-1,0
False,BS-86202-GC,0,0
False,BS-86202-GB,0,0
False,BS-86101-GB-FC2,0,0
True,BS-86101-GC-FC2,80,80
False,BS-86202-WB,0,0
False,BS-86101-WB-FC2,0,0
True,BS-86101-GC,0,0
True,SB-ENV-CP-GREY,0,0
True,SB-ENV-D-BL,80,80
True,SB-ENV-CP-NA,0,0
True,SB-ENV-S-UB,0,0
True,SB-ENV-S-BL,80,80
True,SB-ENV-S-RB,15,42
True,SB-ENV-D-UB,41,50
True,SB-K2008-BL,0,13
True,SB-OVAL-XXL-BLUE,80,80
False,SB-ENV-CP-CREAM,0,0
True,SB-OVAL-XXL-RED,0,0
True,SB-MICR-U,32,80
True,SB-MICR-GG,0,4
True,SB-OVAL-XXL-NAVY,79,80
True,CAMP-MAT-SUE-DOU-GREY,0,0
True,CAMP-MAT-SUE-SIN-GREY,79,80
True,BW-FL-BED-D-23,72,80
False,BW-RA-BED-Q-56,0,0
True,BW-RA-BED-Q-FO-46,80,80
True,BW-FL-BED-Q-24,80,80
True,BW-FL-BED-S-22,12,31
False,BW-RA-BED-S-DR-46,0,0
True,CAMP-MAT-SUE-DOU-NA,0,0
True,CAMP-MAT-SUE-SIN-NA,78,80
True,CAMP-MAT-INF-SIN-NA,50,80
False,CAMP-MAT-INF-DOU-NA,0,0
True,CAMP-TENT-DOME12-NA,32,45
True,CAMP-TENT-CA4-NA,80,80
True,CAMP-TENT-DOME6-NA,59,69
False,VOF-TENT-6P-POP,0,0
True,CAMP-TENT-DOME4-NA,18,38
True,TAN-TENT-CR-DOU-NA,78,80
True,TAN-TENT-CR-SIN-NA,79,80
False,VOF-SOLAR100-FLES,0,0
False,VOF-FLP10GREEN,0,0
False,VOF-FLP10YELLOW,0,0
False,VOF-AND50AX10,-2,0
False,VOF-SOLAR100-FLES-BLK,0,0
False,VOF-SOLAR100,0,0
False,VOF-BAGF-SOLAR120,0,0
False,VOF-SOLAR120-F,0,0
False,VOF-SOLAR130-SR,0,0
False,VOF-SOLAR200-FLES,0,0
False,VOF-SOLAR20012V,0,0
False,VOF-BLK-SOLAR22012V,0,0
False,VOF-SOLAR250-SR-F,0,0
False,VOF-SOLAR60-SR,0,0
False,VOF-CY1220,0,0
False,VOF-MSI150,0,0
False,PFN-C-WEA-35,0,0
False,PFN-C-WEA-45,0,0
False,VOF-SR-SOLAR250,0,0
False,VOF-MONO-F-SOLAR250,0,0
False,PFN-C-BAR-55,0,0
True,AWN-CAR-30X20-ETN,80,80
True,COVER-CV-DCS-XS,80,62
True,COVER-CV-DCS-S,15,61
True,COVER-CV-DCS-M,57,59
True,COVER-CV-DCS-L,80,80
True,COVER-CV-DCS-XL,80,32
True,CAMP-TANK-40L-GREY,80,48
False,VOF-SOLAR40,0,0
False,VOF-AND50AX5,0,0
False,PFN-C-FRI-70-AB,0,0
True,BW-RA-BED-Q-67403-46,14,32
False,VOF-TANK59B,0,0
False,VOF-FLCL72,0,0
False,VOF-SOLAR10,0,0
False,VOF-SOLAR160-F,0,0
False,VOF-AND50AX20,0,0
False,PH-ELEDIGEI-KS5D9,0,0
False,PFN-C-WEA-55,0,0
False,VOF-MB6PCS-SOLAR,0,0
False,PFN-C-BAR-100-AB,0,0
False,PFN-C-BAR-95,0,0
False,CAMP-TOILET-20L-EET,0,0
False,CAMP-TOILET-20L-PT,0,0
True,CAMP-TOILET-20L-T,80,27
True,CAMP-TOILET-20L-T-FC,80,76
False,MDETECTOR-GC1010,-1,0
False,MDETECTOR-MINI-2014,0,0
False,MDETECTOR-GC1006,0,0
False,MDETECTOR-GC2005,0,0
False,MDETECTOR-GC2010,0,0
True,PICNIC-2PPL-COOLER-BK,0,6
True,PICNIC-4PPL-STRIPE-BUPK,80,80
True,PICNIC-4PPL-CHEESE-BR,24,63
True,PICNIC-4PPL-COOLER-RD,0,0
False,PICNIC-4PPL-BASKET-BK,0,0
True,PICNIC-4PPL-COOLER-NAVY,0,0
True,PICNIC-2PPL-BASKET-WH,0,5
False,PH-ELEDIGEIMOB680,0,0
False,D8-KA-B2B,0,0
False,D8-BG-16C,0,0
False,D8-KB-B16,0,0
False,D8-KC-4BB,0,0
False,D8-KC-4BU,0,0
False,D8-KB-D16,0,0
False,D8-DV-8BU,0,0
False,D8-KM-20B,0,0
False,D8-KS-14B,0,0
False,D8-KS-14G,0,0
False,D8-KZ-G6L,0,0
True,CAR-BK-CARRIER-EURO4,80,39
False,CAR-BK-CARRIER-HIT4,0,0
False,CAR-BK-CARRIER,0,0
False,FIT-H-VP-LINE-BK,0,0
True,FIT-H-VP-ROUND-BK,80,80
False,FIT-H-VP-LINE-RD,0,0
False,FIT-H-VP-ROUND-GD,0,0
True,FIT-H-VP-ROUND-RD,80,80
True,FIT-H-VP-ROUND-WH,18,80
False,FIT-H-VP-DOU-3D-BK,0,0
False,FIT-H-VP-DOU-3D-RD,0,0
False,FIT-H-VP-DOU-3D-WH,0,0
False,FIT-H-VP-DOU-MAT-GE,0,0
False,FIT-H-VP-DOU-MAT-OR,0,0
False,FIT-H-VP-DOU-MAT-RD,0,0
False,FIT-H-VP-DOU-MAT-WH,0,0
False,VOF-FIT-RB13PCS,0,0
True,FIT-E-DB-SET-15KG,27,56
False,FIT-E-ROPE-15M,0,0
True,FIT-E-BAR-168-RC3,80,80
True,FIT-E-DB-SET-20KG,80,80
True,FIT-E-DB-SET-25KG,73,80
False,VOF-FIT-ANKLE5KG,0,0
True,FIT-E-DB-SET-35KG,80,80
False,VOF-FIT-AB-WHEEL,0,0
True,FIT-E-SEGA-FID-03,64,80
False,FIT-G-GYM-ST2,0,0
True,AES-T001B-BLS-4,80,80
False,AES-T001B-CANDY,0,0
False,FIT-C-BALANCE,0,0
True,FIT-E-CDB-SET-M,5,36
True,FIT-E-DB-SET-30KG,80,80
False,FIT-E-YGM-BU,0,0
True,FIT-E-SEGA-FID-01,23,80
False,FIT-C-CHINUP-ST,0,0
True,AES-T001B,80,80
True,AES-T002,80,80
True,AES-T003,80,80
True,AES-T001B-BLS,10,25
False,FIT-C-SLED-BK,0,0
False,FR-EPE-A-45-BL,0,0
False,FIT-E-SEGA-BRA-SET,0,0
False,VOF-FIT-HOOP,0,0
False,FIT-E-KB-10KG-BLACK,0,0
True,FIT-E-KB-12KG-BLACK,80,80
True,FIT-E-KB-16KG-BLACK,47,77
False,VOF-FIT-DOOR-CHINUPBAR,0,0
False,VOF-FIT-BIKE-MA,0,0
True,FIT-C-UTMBAG-30KG-BK,80,80
True,FIT-C-WEIGHT-AN-5KG-BK,80,80
True,AES-KB22K,48,80
True,FIT-E-SQ-RACK,80,80
False,VOF-FIT-TP-ROPB,0,0
False,FIT-E-YGM-BL,0,0
False,FIT-E-YGM-GREY,0,0
True,FIT-E-DBR-PS6,80,80
False,FR-EPE-C-45-LB,0,0
False,FR-EPE-C-90-LB,0,0
False,FR-EPE-C-45-WH,0,0
False,FR-EPP-HAL-30-BK,0,0
False,FR-EPP-SMO-45-BK,0,0
False,FR-EVA-GRI-33-PI,0,0
False,FR-EVA-GRI-33-PU,0,0
False,FR-EVA-C-HEX-90-BU,0,0
False,FR-EVA-STI-B-79-PI,0,0
False,FR-EVA-STI-B-79-PU,0,0
True,TAN-POP-GOLF-NA,0,31
False,AWN-CAR-25X30-BEIGE,0,0
True,AWN-CAR-25X30-GREY,0,5
False,AWN-CAR-14X20-GREY,0,0
True,AWN-CAR-20X30-GREY,23,42
True,FIT-E-SEGA-FID-02,80,80
False,SWAG-SIN-GS-BE,0,0
True,SB-ENV-D-RB,0,0
True,FIT-E-BENCH-90-AB,80,80
True,FIT-C-BENCH-FLAT,40,56
True,CAMP-TANK-40L-BLUE,77,80
True,AWN-CAR-25X30-GREY-NET,0,6
False,PFN-C-FRI-55,0,0
True,TAN-TENT-ST-DOU-NA,80,80
False,FIT-C-BALANCE-GREY,0,0
True,FIT-H-VP-ROUND-RDDP,80,79
True,V13-FLCL72,79,80
False,V13-FIT-RB13PCS,0,0
True,PFN-C-WEA-55-SK,0,0
False,PFN-C-WEA-15-SK,0,0
False,FIT-E-STEPPER,0,0
True,V28-ELEDIGEI-KS5D9,22,23
True,V28-ELEDIGEIMOB680,28,28
True,ANNEXE-MAT-3M-GREY,0,0
True,ANNEXE-MAT-4M-GREY,80,80
True,ANNEXE-MAT-5M-GREY,80,80
False,ANNEXE-MAT-6M-GREEN,0,0
True,ANNEXE-MAT-6M-GREY,80,80
True,ANNEXE-MAT-7M-GREY,45,64
False,SP-MONO-SOLAR250,0,0
True,ANNEXE-MAT-4M-GREEN,0,0
True,ANNEXE-MAT-5M-GREEN,0,0
True,CAMP-TENT-DOME12-DX,59,66
True,SB-ENV-S-20-BL,16,30
True,V28-ELEDIGEIB1106,30,30
True,BW-KAYAK-65077,80,80
True,V28-ELEDIGEI-KS5D5,28,29
True,CAMP-TENT-DOME8-NA,9,24
True,SWAG-WING-D-GREY,20,29
True,SWAG-WING-D-RED,34,51
True,SWAG-WING-S-CE,3,15
True,FIT-E-BENCH-80-BF,0,0
True,BS-86563-GB,25,37
False,BS-86563-GC,0,0
True,BS-86563-WC,0,0
True,CAMP-TENT-POP3-NA,0,0
True,BW-SUP-65055,80,80
True,CAMP-TENT-BEA-TRI,0,0
True,CAMP-TENT-BEA-ARCH,80,80
True,CAMP-TENT-BEA-4P,80,80
True,CAMP-STAND-19L-GREY,80,51
True,TMILL-360-BK-R01,80,80
True,TMILL-340-BK,80,52
True,TMILL-280-BK,80,80
True,V63-759955,0,30
True,V63-759965,30,30
True,V63-759975,0,30
True,V63-759985,0,30
True,V63-766435,30,30
False,V63-766445,5,0
True,V63-766455,28,30
True,V63-766465,0,30
True,V63-766475,30,30
True,V63-766485,30,30
True,V63-766505,30,30
True,V63-766515,30,30
True,V63-766525,30,30
True,V63-766555,5,5
True,V63-766565,0,29
True,V63-766585,30,30
True,V63-766595,30,30
True,V63-766605,30,30
True,V63-766615,30,29
True,V63-766625,30,29
True,V63-766635,30,30
False,V63-766645,0,0
True,V63-770275,29,30
True,V63-770285,30,30
True,V63-770315,30,30
True,V63-770325,30,30
False,V63-770335,30,0
False,V63-770345,30,0
True,V63-770355,30,30
True,V63-770365,30,30
False,V63-770375,5,0
True,V63-770385,30,30
True,V63-770395,30,30
True,V63-770405,30,30
True,V63-770415,30,30
True,V63-770425,0,30
True,V63-770435,29,30
True,V63-771385,0,30
True,V63-771395,30,30
True,V63-771405,30,30
False,V63-771465,30,0
True,V63-775635,30,30
False,V63-775645,5,0
True,V63-775655,30,30
True,V63-775675,0,30
False,V63-775685,0,0
False,V63-775695,5,0
False,V63-775705,0,0
True,V63-775715,30,30
True,V63-782495,30,30
True,V63-782505,30,30
True,V63-782525,0,30
True,V63-782535,30,30
True,V63-782545,30,30
True,V63-782555,30,30
True,V63-782565,30,30
True,V63-782575,30,30
False,V63-782585,0,0
True,V63-782595,30,30
True,V63-782605,0,30
True,V63-782615,30,30
True,V63-782625,30,30
False,V63-782635,30,0
True,V63-782645,30,30
True,V63-782655,30,30
False,V63-782665,0,0
True,V63-782675,30,30
False,V63-782685,0,0
False,V63-782715,0,0
False,V63-782725,0,0
True,V63-782735,30,30
True,V63-782745,0,5
True,V63-782755,0,30
True,V63-782775,0,30
False,V63-783425,30,0
True,V63-783435,30,30
True,V63-783445,0,30
True,V63-783455,30,30
True,V63-783465,30,30
True,V63-783475,30,30
True,V63-783485,30,30
False,V63-783495,0,0
False,V63-783505,0,0
True,V63-783525,30,30
True,V63-783535,30,30
True,V63-783545,0,30
True,V63-783565,0,30
False,V63-783575,0,0
True,V63-783775,30,30
True,V63-783785,0,30
True,V63-783795,30,30
True,V63-783805,30,30
True,V63-784725,30,30
True,V63-784735,30,30
True,V63-784745,30,30
True,V63-784795,30,30
False,V63-784805,0,0
True,V63-784815,30,30
True,V63-784825,30,30
True,V63-784835,30,30
True,V63-784845,0,30
False,V63-784855,30,0
False,V63-784865,30,0
False,V63-794065,0,0
True,V63-794075,30,30
True,V63-794085,30,30
True,V63-794095,30,30
True,V63-794105,30,30
True,V63-794115,0,30
False,V63-798667,30,0
True,V63-798677,30,30
True,V63-798687,30,30
True,V63-798697,30,30
True,V63-798707,30,30
True,V63-798717,30,5
True,V63-798727,30,30
True,V63-798737,30,30
True,V63-798767,30,30
True,V63-798787,30,30
True,V63-798797,30,30
True,V63-798807,30,30
False,V63-798847,0,0
True,V63-799227,30,30
True,V63-799237,30,30
True,V63-799247,30,30
True,V63-799257,30,30
True,V63-799277,30,30
True,V63-799287,30,30
True,V63-799317,30,30
True,V63-799327,30,30
True,V63-799337,0,30
True,V63-799347,30,30
False,V63-799357,30,0
True,V63-799367,30,30
False,V63-799377,30,0
True,V63-799387,29,30
True,V63-799427,30,30
True,V63-799437,30,30
False,V63-799447,30,0
False,V63-799747,0,0
False,V63-799777,0,0
False,V63-800057,0,0
False,V63-800067,5,0
True,V63-800077,30,30
True,V63-800087,0,30
True,V63-800097,30,30
True,V63-801497,30,30
False,V63-801957,0,0
True,V63-802067,30,30
True,V63-802097,30,30
True,V63-802127,29,30
True,V63-802137,30,30
True,V63-802147,30,30
True,V63-802157,30,30
False,V63-816913,0,0
True,V63-816933,30,30
True,V63-817953,0,29
True,V63-817973,30,30
True,V63-818933,0,30
False,V63-819353,30,0
True,V63-819433,30,30
False,V63-819443,0,0
False,V63-819453,0,0
True,V63-819463,0,30
True,V63-819903,0,30
False,V63-819913,30,0
True,V63-819953,30,30
True,V63-819973,30,30
True,V63-819983,0,30
False,V63-819993,0,0
True,V63-820003,30,30
False,V63-820013,0,0
True,V63-820533,0,30
True,V63-820543,30,30
True,V63-820553,30,30
True,V63-820563,0,30
False,V63-820573,0,0
True,V63-820583,30,30
True,V63-820593,0,30
False,V63-820603,0,0
False,TRAMPO-MAT-8FT,0,0
False,TRAMPO-MAT-10FT,0,0
