Active,SKU,Existing QTY,New Qty
True,ZFX2166,0,0
True,ZFX2167,0,0
True,ZFXC0085,0,0
True,ZFXC0084,0,0
True,ZFXSC0011,0,0
True,ZFXSC0010,0,0
True,ZFXC0049,0,0
True,ZFXC0050,0,0
True,ZFXC0058,0,0
True,ZFXC0059,0,0
True,ZFXC0090,0,0
True,ZFXC0092,0,0
True,ZFXC0096,0,0
True,ZFXC0097,0,0
True,ZFXC0098,0,0
True,ZFXC0073,0,0
True,ZFXC0074,0,0
True,ZFXC0077,0,0
True,ZFXC0091,0,0
True,ZFXC0045,0,0
True,ZFXC0056,0,0
True,ZFXC0055,0,0
True,ZFXC0021,0,0
True,ZFXC0075,0,0
True,ZFXC0057,0,0
True,ZFXC0094,-1,0
True,ZFXC0095,0,0
True,ZFXC0079,0,0
True,ZFXC0078,0,0
True,ZFXC0063,0,0
True,ZFXC0099,0,0
True,ZFXC0100,0,0
True,ZFXC0093,0,0
True,ZFXC0080,0,0
True,ZFXSC0017,0,0
True,ZFXSC0016,0,0
True,ZFXSC0022,0,0
True,ZFXSC0023,0,0
True,ZFXSC0024,0,0
True,ZFXSC0015,0,0
True,ZFXSC0014,0,0
True,ZFXSC0013,0,0
True,ZFXSC0012,0,0
True,ZFXSC0018,0,0
True,ZFXSC0019,0,0
True,ZFXSC0020,0,0
True,ZFXC0082,0,0
True,ZFXC0083,0,0
True,ZFXC0081,0,0
True,ZFXC0047,0,0
True,ZFXC0041,0,0
True,ZFXC0042,0,0
True,ZFXC0067,0,0
True,ZFXC0068,0,0
True,ZFXL0065,0,0
True,ZFXL0066,0,0
True,ZFXL0067,0,0
True,ZFXL0072,0,0
True,ZFXL0074,0,0
True,ZFXL0075,0,0
True,ZFXL0073,0,0
True,ZFXL0053,0,0
True,ZFXL0078,0,0
True,ZFXL0070,0,0
True,ZFXL0068,0,0
True,ZFXL0069,0,0
True,ZFXL0076,0,0
True,ZFXL0071,0,0
True,ZFXL0077,0,0
True,ZFXL0079,0,0
True,ZFXL0080,-1,0
True,ARBD32025,0,0
True,ARBD32026,0,0
True,ARBD32027,0,0
True,ARBL39000,0,0
True,ARBL40009,0,0
True,ARBC29011,0,0
True,ARBC29012,0,0
True,ARBL40011,0,0
True,ARBL38009,0,0
True,ARBL37018,0,0
True,ARBL32003,0,0
True,ARBC32039,0,0
True,ARBC29016,0,0
True,ARBL41003,0,0
True,ARBL40005,0,0
True,ARBL37007,0,0
True,ARBL38004,0,0
True,ARBL37008,0,0
True,ARBL32002,0,0
True,ARBL41001,0,0
True,ARBL37005,0,0
True,ARBL42003,0,0
True,ARBL37006,0,0
True,ARBL35001,0,0
True,ARBC32011,0,0
True,ARBC31002,0,0
True,ARBL42004,0,0
True,ARBL37017,0,0
True,ARBL35002,0,0
True,ARBC32037,0,0
True,ARBC32038,0,0
True,ARBC37000,0,0
True,ARBC34000,0,0
True,ARBC29004,0,0
True,ARBC24000,0,0
True,ARBC29014,0,0
True,ARBC24001,0,0
True,ARBC32005,0,0
True,ARBC32006,0,0
True,ARBC32007,0,0
True,ARBC32014,0,0
True,ARBC32008,0,0
True,ARBC32009,0,0
True,ARBC32010,0,0
True,ARBC32032,0,0
True,ARBC32033,0,0
True,ARBC32034,0,0
True,ARBC32035,0,0
True,ARBC28001,0,0
True,ARBC30001,0,0
True,ARBC31003,0,0
True,ARBDL41003,0,0
True,ARBDL40005,0,0
True,ARBDL38004,0,0
True,ARBDL37007,0,0
True,ARBDL37008,0,0
True,ARBDL32002,0,0
True,ARBDL37009,0,0
True,ARBD29007,0,0
True,ARBDL37011,0,0
True,ARBDL37010,0,0
True,ARBD36003,0,0
True,ARBD32015,0,0
True,ARBD29008,0,0
True,ARBDL40002,0,0
True,ARBDL40003,0,0
True,ARBDL40000,0,0
True,ARBDL38002,0,0
True,ARBDL37004,0,0
True,ARBDL37000,0,0
True,ARBD36000,0,0
True,ARBDL32000,0,0
True,ARBDL32001,0,0
True,ARBD32001,0,0
True,ARBD31001,0,0
True,ARBD29002,0,0
True,PNYCOMP156,0,0
True,PNYCOMP27156,0,0
True,PNYCOMP22242,0,0
True,PNYCOMP27242,0,0
True,PNYCOMP22441,0,0
True,PNYCOMP27441,0,0
True,PNYCOMP22442,0,0
True,PNYCOMP27442,0,0
True,PNYCOMP22440,0,0
True,PNYCOMP27440,0,0
True,PNYCOMP22432,0,0
True,PNYCOMP27432,0,0
True,PNYCOMP22418,0,0
True,PNYCOMP27418,0,0
True,PNYCOMP22467,0,0
True,PNYCOMP27467,0,0
True,PNYCOMP22466,0,0
True,PNYCOMP27466,0,0
True,PNYCOMP22417,0,0
True,PNYCOMP27417,0,0
True,PNYCOMP22240,0,0
True,PNYCOMP27240,0,0
True,PNYCOMP22423,0,0
True,PNYCOMP27423,0,0
True,PNYCOMP22254,0,0
True,PNYCOMP27254,0,0
True,PNYCOMP100,0,0
True,PNYCOMP27249,0,0
True,PNYCOMP22252,0,0
True,PNYCOMP27252,0,0
True,PNYCOMP22454,0,0
True,PNYCOMP27458,0,0
True,PNYCOMP22453,0,0
True,PNYCOMP27457,0,0
True,PNYCOMP27253,0,0
True,PNYCOMP22245,0,0
True,PNYCOMP22406,0,0
True,PNYCOMP27406,0,0
True,PNYCOMP22405,0,0
True,PNYCOMP27405,0,0
True,PNYCOMP22401,0,0
True,PNYCOMP27401,0,0
True,PNYCOMP22402,0,0
True,PNYCOMP27402,0,0
True,PNYCOMP22403,0,0
True,PNYCOMP27403,0,0
True,PNYCOMP27371,0,0
True,PNYCOMP27370,0,0
True,PNYCOMP22404,0,0
True,PNYCOMP27404,0,0
True,PNYCOMP22459,0,0
True,PNYCOMP22458,0,0
True,PNYCOMP22457,0,0
True,ARBC32031,0,0
True,ARBC29013,0,0
True,ARBC36002,0,0
True,ARBC34001,0,0
True,ARBC32012,0,0
True,ARBC29006,0,0
True,ARBC27004,0,0
True,ARBC34002,0,0
True,ARBC32030,0,0
True,ARBC30002,0,0
True,ARBC29017,0,0
True,ARBC27007,0,0
True,ARBC36000,0,0
True,ARBL42000,0,0
True,ARBL40001,0,0
True,ARBL37000,0,0
True,ARBL37009,0,0
True,ARBL32001,0,0
True,ARBC32000,0,0
True,ARBC29007,0,0
True,ARBC27001,0,0
True,ARBL42002,0,0
True,ARBL40003,0,0
True,ARBL38002,0,0
True,ARBC31001,0,0
True,ARBC29002,0,0
True,ARBL42005,0,0
True,ARBL40010,0,0
True,ARBL38008,0,0
True,ARBL35003,0,0
True,ARBC29015,0,0
True,ARBL37015,0,0
True,ARBL37016,0,0
True,ARBC32025,0,0
True,ARBC29010,0,0
True,ARBC27006,0,0
True,ARBL40004,0,0
True,ARBC29005,0,0
True,ARBC27003,0,0
True,ARBL37011,0,0
True,ARBC36003,0,0
True,ARBC29008,0,0
True,ARBL37004,0,0
True,ARBL37010,0,0
True,ARBC32015,0,0
True,ARBC29003,0,0
True,ARBC32017,0,0
True,ARBC32018,0,0
True,ARBC32016,0,0
True,ARBC32036,0,0
True,ARB69210,0,0
True,ARB69211,0,0
True,ARB69212,38,38
True,ARB69213,0,0
True,ARB69214,0,0
True,PNYDECK016GEN2,137,137
True,PNYDECK005GEN2,834,834
True,PNYDECK008GEN2,436,436
True,PNYDECK003GEN2,69,69
True,PNYDECK270,58,58
True,PNYDECK277,198,198
True,PNYDECK276,93,93
True,PNYDECK275,132,132
True,PNYDECK291,48,48
True,PNYDECK290,0,0
True,PNYDECK271,176,176
True,PNYDECK289,84,84
True,PNYDECK288,73,73
True,PNYDECK279,406,406
True,PNYDECK278,16,16
True,PNYDECK274,574,574
True,PNYDECK273,473,473
True,PNYDECK283,0,0
True,PNYDECK280,59,59
True,PNYDECK272,74,74
True,PNYGRIPTAPE22GREEN,0,0
True,PNYGRIPTAPE22BLUE,0,0
True,PNYGRIPTAPE22TIEDIE,0,0
True,PNYGRIP0013,0,0
True,PNYGRIP0020,0,0
True,PNYGRIP0018,58,58
True,PNYGRIP0016,13,13
True,PNYGRIP0021,0,0
True,PNYGRIP0024,41,41
True,PNYGRIPTAPE22PURPLE,0,0
True,PNYGRIP0026,0,0
True,PNYGRIP0023,0,0
True,PNYGRIP0028,81,81
True,PNYGRIPTAPE22RED,0,0
True,PNYGRIP0022,0,0
True,PNYGRIPTAPE22CLEAR,0,0
True,PNYGRIPTAPE22YELLOW,0,0
True,PNYGRIP0015,0,0
True,PNYGRIP0019,0,0
True,PNYGRIP0017,10,10
True,PNYGRIPTAPE22PINK,0,0
True,PNYGRIP0025,86,86
True,PNYGRIPTAPE22ORANGE,0,0
True,PNYGRIPTAPE22LEOPARD,0,0
True,PNYGRIPTAPE22BLACK,0,0
True,PNYGRIPTAPE22CAMO,85,85
True,PNYGRIPTAPE27YELLOW,96,96
True,PNYGRIPTAPE27RED,0,0
True,PNYGRIPTAPE27PURPLE,93,93
True,PNYGRIPTAPE27PINK,88,88
True,PNYGRIPTAPE27ORANGE,92,92
True,PNYGRIPTAPE27LEOPARD,0,0
True,PNYGRIP270015,0,0
True,PNYGRIPTAPE27GREEN,89,89
True,PNYGRIP270024,0,0
True,PNYGRIP270018,82,82
True,PNYGRIP270013,0,0
True,PNYGRIP270020,80,80
True,PNYGRIPTAPE27CLEAR,0,0
True,PNYGRIP270025,87,87
True,PNYGRIP270026,75,75
True,PNYGRIPTAPE27BLUE,81,81
True,PNYGRIP270023,100,100
True,PNYGRIP270022,0,0
True,PNYGRIPTAPE27BLACK,0,0
True,PNYGRIP270027,0,0
True,PNYGRIP270017,97,97
True,PNYGRIP270021,77,77
True,PNYGRIP270016,0,0
True,PNYGRIPTAPE27TIEDIE,89,89
True,PNYGRIPTAPE27CAMO,81,81
True,PNYGRIP270028,90,90
True,PNYPANELSTKRPK27BLUE,75,75
True,PNYPS0011,27,27
True,PNYPANELSTKRPK22PINK,0,0
True,PNYPS0012,17,17
True,PNYPANELSTKRPK22SPACE,46,46
True,PNYPS0016,36,36
True,PNYPS0014,39,39
True,PNYPANELSTKRPK22PURPLE,82,82
True,PNYPANELSTKRPK22GREEN,70,70
True,PNYPANELSTKRPK22BLUE,0,0
True,PNYPANELSTKRPK22ORNG,275,275
True,PNYPS0010,5,5
True,PNYPS0017,45,45
True,PNYPS0009,0,0
True,PNYPANELSTKRPK22YELLOW,74,74
True,PNYPS270019,28,28
True,PNYPS270017,0,0
True,PNYPS270016,18,18
True,PNYPS270014,0,0
True,PNYPANELSTKRPK27YELLOW,87,87
True,PNYPS270009,0,0
True,PNYPANELSTKRPK27ORNG,0,0
True,PNYPANELSTKRPK27DIAMONDS,82,82
True,PNYPANELSTKRPK27GREEN,0,0
True,PNYPANELSTKR27PINK,82,82
True,PNYPANELSTKRPK27PURPLE,83,83
True,PNYPS270010,0,0
True,ARBC32023,0,0
True,ARBC32024,0,0
True,ARBC32022,0,0
True,ARBC32021,0,0
True,ARBC32020,0,0
True,ARBC32019,0,0
True,ZFXH0001,191,191
True,ZFXH0002,164,164
True,ZFX001,0,0
True,ZFX0701,437,437
True,ZFX0702,456,456
True,ZFX0703,0,0
True,ZFX0704,0,0
True,ZFX0705,0,0
True,ZFX0706,0,0
True,ZFX0622,0,0
True,ZFX0621,0,0
True,ZFX0620,0,0
True,ZFX0562,50,50
True,ZFX0560,0,0
True,ZFX0565,0,0
True,ZFX0561,64,68
True,ZFX0563,0,0
True,ZFX0564,0,0
True,ZFX62007ZPRO,0,0
True,ZFX62001ZPRO,0,0
True,ZFX62004ZPRO,0,0
True,ZFX62005ZPRO,0,0
True,ZFX62006ZPRO,0,0
True,ZFX62003ZPRO,0,0
True,ZFX60008,13,13
True,ZFX60002,0,0
True,ZFX60007,0,0
True,ZFX60005,0,0
True,ZFX60006,0,0
True,ZFX60003,0,0
True,ZFX60001,21,21
True,ZFX60004,0,0
True,ZFX63003,0,0
True,ZFX63001,0,0
True,ZFX63002,0,0
True,ZFX63011,0,0
True,ZFX63008,0,0
True,ZFX63013,0,0
True,ZFX63010,9,9
True,ZFX63009,0,0
True,ZFX63015,0,0
True,ZFX63014,0,0
True,ZFX63016,0,0
True,ZFX63017,0,0
True,ZFX63018,0,0
True,ZFX69007,0,0
True,ZFX69008,0,0
True,ZFX69002,0,0
True,ZFX69001,0,0
True,ZFX69004,0,0
True,ZFX69009,0,0
True,ZFX69003,0,0
True,PNYLBT104,0,0
True,PNYLBT103,0,0
True,PNYLBT102,0,0
True,PNYLBT101,0,0
True,ABS0194,0,0
True,ABS0213,0,0
True,ABS0216,0,0
True,ABS0217,0,0
True,ABS0218,0,0
True,ABS0100,0,0
True,ABS0101,0,0
True,ABS0102,0,0
True,ABS0104,0,0
True,ABS0104NA,0,0
True,ABS0104CH,0,0
True,ABS0105,0,0
True,ABS0105CH,0,0
True,ABS0105NA,0,0
True,ABS0106,0,0
True,ABS0106CH,0,0
True,ABS0106NA,0,0
True,ABS0107,0,0
True,ABS0107CH,0,0
True,ABS0107NA,0,0
True,ABS0108,0,0
True,ABS0108CH,0,0
True,ABS0108NA,0,0
True,ABS0109,0,0
True,ABS0109CH,0,0
True,ABS0109NA,0,0
True,ABS01091,0,0
True,ABS01091CH,0,0
True,ABS01091NA,0,0
True,ABS01092,0,0
True,ABS01092CH,0,0
True,ABS01092NA,0,0
True,ABS0110,0,0
True,ABS0111,0,0
True,ABS0113,0,0
True,ABS0115,0,0
True,ABS0116,0,0
True,ABS0130,0,0
True,ABS0131,0,0
True,ABS0112,0,0
True,ABS0307,0,0
True,ABS0308,0,0
True,ABS0309,0,0
True,ABS0310,0,0
True,ABS0603,0,0
True,ABS0196,0,0
True,ABS0195,0,0
True,ABS0602,0,0
True,PNYBEARING002,0,0
True,PNYCOMP27422,0,0
True,SVN675001,0,0
True,SVN675002,0,0
True,SVNCOMP1189,0,0
True,SVNCOMP1190,0,0
True,SVNCOMP1191,0,0
True,SVNCOMP1192,0,0
True,SVNCOMP1193,0,0
True,SVNCOMP1171,0,0
True,SVNCOMP1195,0,0
True,SVNCOMP1174,0,0
True,SVNCOMP1196,0,0
True,SVNCOMP1198,0,0
True,SVNCOMP1199,0,0
True,SVNCOMP1200,0,0
True,SVNCOMP1202,0,0
True,SVNCOMP1203,0,0
True,SVNCOMP1204,0,0
True,SVNCOMP1205,0,0
True,SVNCOMP1206,0,0
True,SVNCOMP1207,0,0
True,SVNCOMP1209,0,0
True,SVNCOMP1210,0,0
True,SVNCOMP1212,0,0
True,SVNCOMP1214,0,0
True,SVNCOMP1215,0,0
True,SVNCOMP1217,0,0
True,SVNCOMP1219,0,0
True,SVNCOMP1220,0,0
True,SVNCOMP1221,0,0
True,SVNCOMP1222,0,0
True,SVNCOMP1223,0,0
True,SVNCOMP1224,0,0
True,SVNCOMP1225,0,0
True,SVNCOMP1226,0,0
True,SVNCOMP1227,0,0
True,SVNCOMP1228,0,0
True,SVNCOMP1230,0,0
True,SVNCOMP1231,0,0
True,SVNVT0001,0,0
True,SVNVT0002,0,0
True,PNYLBT105,0,0
True,PNYDECK004GEN1,0,0
True,PNYCUSHSET,0,0
True,ZFX003,0,0
True,ZFX002,0,0
True,PNYLBT100,0,0
True,PNYDECK287,0,0
True,PNYDECK286,0,0
True,PNYDECK285,0,0
True,PNYDECK020,0,0
True,PNYDECK019,0,0
True,PNYDECK018,0,0
True,SVNCOMP1169,0,0
True,ZFXSHIRTS184WHTXL,0,0
True,ZFXSHIRTS184WHTXXL,0,0
True,ZFXSHIRTS184WHTS,0,0
True,ZFXSHIRTS184WHTL,0,0
True,ZFXSHIRTS184WHTM,0,0
True,ZFXSHIRTS184BLKXL,0,0
True,ZFXSHIRTS184BLKXXL,0,0
True,ZFXSHIRTS184BLKM,0,0
True,ZFXSHIRTS184BLKL,0,0
True,ZFXSHIRTS183BLKXXL,0,0
True,ZFXSHIRTS183BLKXL,0,0
True,ZFXSHIRTS184BLKS,0,0
True,ZFXSHIRTS183BLKL,0,0
True,ZFXSHIRTS183BLKM,0,0
True,ZFXSHIRTS183BLKS,0,0
True,ZFXSHIRTS183WHTXXL,0,0
True,ZFXSHIRTS183WHTM,0,0
True,ZFXSHIRTS183WHTL,0,0
True,ZFXSHIRTS183WHTXL,0,0
True,ZFXSHIRTS183WHTS,0,0
True,ZFXSHIRTS182BLKXL,0,0
True,ZFXSHIRTS182BLKXXL,0,0
True,ZFXSHIRTS182BLKM,0,0
True,ZFXSHIRTS182BLKL,0,0
True,ZFXSHIRTS182BLKS,0,0
True,ZFXSHIRTS182WHTXXL,0,0
True,ZFXSHIRTS182WHTXL,0,0
True,ZFXSHIRTS182WHTL,0,0
True,ZFXSHIRTS182WHTM,0,0
True,ZFXSHIRTS182WHTS,0,0
True,ZFXSHIRTS181BLKXXL,0,0
True,ZFXSHIRTS181BLKXL,0,0
True,ZFXSHIRTS181BLKS,0,0
True,ZFXSHIRTS181BLKM,0,0
True,ZFXSHIRTS181BLKL,0,0
True,ZFXSHIRTS181WHTXL,0,0
True,ZFXSHIRTS181WHTL,0,0
True,ZFXSHIRTS181WHTXXL,0,0
True,ZFXSHIRTS181WHTM,0,0
True,ZFXSHIRTS181WHTS,0,0
True,PNYSHIRT182BLKL,0,0
True,PNYSHIRT182BLKXL,0,0
True,PNYSHIRT182WHTXL,0,0
True,PNYSHIRT182BLKS,0,0
True,PNYSHIRT182BLKM,0,0
True,PNYSHIRT182WHTS,0,0
True,PNYSHIRT182WHTM,0,0
True,PNYSHIRT182WHTL,0,0
True,PNYSHIRT182MARL,0,0
True,PNYSHIRT182MARM,0,0
True,PNYSHIRT182MARXL,0,0
True,PNYSHIRT182MARS,0,0
True,PNYSHIRT182BLKTYL,0,0
True,PNYSHIRT182BLKTYXL,0,0
True,PNYSHIRT182BLKTYM,0,0
True,PNYSHIRT182BLKTYS,0,0
True,PNYSHIRT181WHTXL,0,0
True,PNYSHIRT181WHTL,0,0
True,PNYSHIRT181WHTM,0,0
True,PNYSHIRT181WHTS,0,0
True,PNY4T100,0,0
True,ARB61201,0,0
True,ARB61202,0,0
True,ARB61203,0,0
True,ARB61204,0,0
True,ARB61205,0,0
True,ARB61206,0,0
True,ARB61207,0,0
True,ARB61208,0,0
True,ARB65201,0,0
True,ARB65202,0,0
True,ARB65203,0,0
True,ARB65204,0,0
True,ARB65205,0,0
True,ARB65206,0,0
True,ARB65207,0,0
True,ARB69201,0,0
True,ARB69202,0,0
True,ARB69203,0,0
True,ARB69204,0,0
True,ARB69205,0,0
True,ARB69206,0,0
True,ARB69207,0,0
True,ARB58203,0,0
True,ARB58204,0,0
True,ARB64001,0,0
True,ARB71003,0,0
True,ARB69004,0,0
True,ARB64003,0,0
True,ARB69001,0,0
True,ARB69003,0,0
True,ARB69002,0,0
True,ARB64004,0,0
True,ARB64002,0,0
True,ARB71001,0,0
True,ARB71004,0,0
True,ARB71002,0,0
True,ZFXH0003,0,0
True,ZFXSHIRTS185LTGREYXL,0,0
True,ZFXSHIRTS185LTGREYL,0,0
True,ZFXSHIRTS185BLKXL,0,0
True,ZFXSHIRTS185BLKM,0,0
True,ZFXSHIRTS186BLKXL,0,0
True,ZFXSHIRTS185LTGREYS,0,0
True,ZFXSHIRTS185LTGREYM,0,0
True,ZFXSHIRTS185BLKS,0,0
True,ZFXSHIRTS185BLKL,0,0
True,ZFXSHIRTS186LTGREYXL,0,0
True,ZFXSHIRTS186BLKL,0,0
True,ZFXSHIRTS186LTGREYM,0,0
True,ZFXSHIRTS186BLKM,0,0
True,ZFXSHIRTS186LTGREYS,0,0
True,ZFXSHIRTS186LTGREYL,0,0
True,ZFXSHIRTS186BLKS,0,0
True,PNYSHIRT183WSHNVYXL,0,0
True,PNYSHIRT183NATWHTXL,0,0
True,PNYSHIRT183NATWHTL,0,0
True,PNYSHIRT184NATWHTXL,0,0
True,PNYSHIRT183WSHNVYS,0,0
True,PNYSHIRT183WSHNVYL,0,0
True,PNYSHIRT183NATWHTM,0,0
True,PNYSHIRT184NATWHTM,0,0
True,PNYSHIRT184WSHBLKL,0,0
True,PNYSHIRT184NATWHTL,0,0
True,PNYSHIRT184WSHBLKXL,0,0
True,PNYSHIRT183NATWHTS,0,0
True,PNYSHIRT183WSHNVYM,0,0
True,PNYSHIRT184NATWHTS,0,0
True,PNYSHIRT184WSHBLKM,0,0
True,PNYSHIRT184WSHBLKS,0,0
True,PNYSHIRT182WSHBLKL,0,0
True,PNYSHIRT182WSHBLKXL,0,0
True,PNYSHIRT182WSHNVYM,0,0
True,PNYSHIRT182WSHNVYL,0,0
True,PNYSHIRT182WSHNVYXL,0,0
True,PNYSHIRT182WSHBLKM,0,0
True,PNYSHIRT182WSHNVYS,0,0
True,PNYSHIRT182WSHBLKS,0,0
True,PNYSHIRT182NATWHTL,0,0
True,PNYSHIRT182NATWHTM,0,0
True,PNYSHIRT182NATWHTXL,0,0
True,PNYSHIRT182NATWHTS,0,0
True,ARBD32000,0,0
True,ARB69006,0,0
True,ARB69005,0,0
True,ARB64006,0,0
True,ARB64005,0,0
True,ARB58004,0,0
True,ARB58003,0,0
True,ARBDL39000,0,0
