Active,SKU,Existing QTY,New Qty
True,CAMP-TENT-BEA-4P,80,80
True,CAMP-STAND-19L-GREY,44,51
True,TMILL-280-BK,80,80
True,TJBC-1719-GR,80,80
True,TJBC-1921-GR,80,80
True,TJBC-2123-GR,80,80
True,TJBC-2325-GR,80,80
True,TJBC-2527-GR,80,80
True,FIT-E-BENCH-80-GREY,26,65
True,AWN-CAR-30X30-GREY,0,0
True,AWN-CV-SS-34,50,63
True,AWN-CV-SS-43,80,80
True,AWN-CV-SS-52,63,63
True,AWN-CV-SS-END,80,80
True,AWN-CV-SS-POP,25,34
True,AWN-CV-SS-37,0,3
True,AWN-CV-SS-40,66,71
True,AWN-CV-SS-46,0,0
True,AWN-CV-SS-49,32,39
True,ROWING-ELA-4L,80,80
True,ROWING-OIL-360,0,0
True,ROWING-CYCLONE-L10,80,32
True,CAMP-MAT-SUE-DF-GREY,0,0
True,CAMP-MAT-INF-DF-GREY,71,80
True,CAMP-MAT-SUE-DT-GREY,0,0
True,TMILL-280-RD,80,80
True,BW-TENT-68015,5,31
True,BW-TENT-68002,80,80
True,AM-SUP-BT-88878,9,13
True,AM-KAYAK-HM-412,80,80
True,MDETECTOR-C-GC1010,80,80
True,MDETECTOR-C-GC1028,80,80
True,MDETECTOR-C-GC1037,80,80
True,MDETECTOR-C-GC1065,64,66
True,MDETECTOR-C-GC2007,0,0
True,BS-86202-GB-40,79,80
True,BS-86202-GC-40,80,80
True,BS-86202-WB-40,80,80
True,ATM-3-1-01M-PK,0,5
True,ATM-3-1-01M-BL,0,0
True,ATM-3-1-01M-MG,80,80
True,ATM-3-05-01M-PK,0,0
True,ATM-3-05-01M-MG,45,46
True,ATM-BK-AP,80,80
True,ATM-BK-HP,80,80
True,V94-CAM-CLL-F-1.3M,65,66
True,CAMP-TENT-CA6-NA,80,80
True,CAMP-TENT-HIK-V1,0,0
True,TAN-TENT-CR-AUTO-DOU,80,80
True,BIKE-6-BK,80,79
True,BIKE-5-BK,40,80
True,BIKE-4-BK,80,80
True,BIKE-4-SI,80,80
True,BIKE-3-BK,80,80
True,CAMP-STAND-43L-GREY,76,80
True,CAMP-TOILET-EPOT-HL-GR,38,46
True,CAMP-T-MDF-85,80,80
True,CAMP-T-MDF-120,72,80
True,CAMP-T-MDF-240,63,80
True,CAMP-C-50-WR-FC2,0,0
True,CAMP-C-50-BL-FC2,0,0
True,CAMP-C-61-NA-FC2,0,0
True,CAMP-C-61-BL-FC2,0,0
True,CAMP-C-61-GR-FC2,80,80
True,TM-NRS-42-BK,0,0
True,TM-NRS-60-BK,0,0
True,TM-NRS-70-BK,0,0
True,TM-NRS-92-BK,0,0
True,CAMP-T-ALUM-70,80,80
True,CAMP-T-MDF-60,80,80
True,BS-86522-BK,80,80
True,BS-86522-GR,80,80
True,CAR-BK-CARRIER-FOLD4,80,59
True,BW-SUP-65054,24,32
True,PICNIC-6PPL-COOLER-TRO,0,0
True,PFN-E-WEA-S-GR,51,0
True,PFN-E-WEA-M-GR,76,34
True,PFN-E-WEA-L-GR,61,0
True,PFN-E-WEA-L-BK,80,80
True,PFN-C-FRI-85-SK-AB,0,0
True,GWH-PUMP-43-BK,36,53
True,GWH-LPG-8L-SW-WH-WN,29,32
True,GWH-LPG-8L-SW-WH-DI,80,80
True,GWH-LPG-8L-SW-SR-WN,30,36
True,GWH-LPG-8L-SW-SR-DI,80,80
True,GWH-LPG-8L-SW-BG-WN,0,0
True,BAS-HOOP-260,36,47
True,BAS-HOOP-210,68,79
True,TBC-1214-GR,4,80
True,TBC-1416-GR,80,80
True,TBC-1618-GR,80,80
True,ATM-3-1-02M-BL,0,0
True,ATM-4-1-02M-BL,0,0
True,ATM-5-1-02M-BL,0,0
True,ATM-6-1-02M-BL,0,0
True,BW-KAYAK-65008,39,47
True,BW-SUP-65302-OR,0,15
True,BW-SUP-65305-YE,51,56
True,GWH-LPG-8L-SW-BG-DI,0,0
True,TM-NRS-70R-BK,0,0
True,AWN-CAR-25X30-CH,80,80
True,AWN-CAR-30X20-ETN-CH,80,80
True,AWN-CAR-30X30-CH,0,0
True,PFN-BAR-95-WAN,0,0
True,PFN-BAR-100-WAN,0,0
True,FIT-E-DB-PL-XL,80,80
True,FIT-E-DB-PL-3XL,80,80
True,FIT-E-SEGA-SIT-UP-F,80,80
