Active,SKU,Existing QTY,New Qty
True,542101,0,0
True,55001,759,730
True,55001B,249,239
True,55001O,462,432
True,55001P,225,225
True,55001R,349,349
True,55001Y,226,216
True,55002,47,40
True,6100115,857,763
True,6100120,20,17
True,6100135,250,225
True,6100185,1741,1588
True,6100185A,2041,0
True,6100186,300,185
True,610121,561,398
True,610356,171,105
True,6103701,291,222
True,6104050,0,0
True,6104051,387,379
True,6116015,63,42
True,6116015A,158,0
True,6116016,95,"69
Next Arrival Date 29/01/20"
True,6116016064,131,"103
Next Arrival Date 29/01/20"
True,6116016065,155,"185
Next Arrival Date 29/01/20"
True,6116016066,0,"190
Next Arrival Date 29/01/20"
True,6116016104,199,"146
Next Arrival Date 29/01/20"
True,6116016105,140,"109
Next Arrival Date 29/01/20"
True,6116016106,188,"184
Next Arrival Date 29/01/20"
True,6116078,176,0
True,611607823,24,24
True,611607824,47,42
True,611607825,50,43
True,611607826,55,52
True,631347,45,28
True,631347A,745,0
True,631348,140,119
True,631349,158,136
True,631350,82,59
True,631351,87,54
True,631353,57,24
True,631354,67,49
True,631355,36,30
True,633421083,0,0
True,633421084,54,54
True,633421085,0,0
True,633421086,0,0
True,633421087,0,0
True,633421088,0,0
True,633421A,54,0
True,633801,85,82
True,633801R,282,0
True,633802,60,55
True,633803,90,84
True,633804,25,17
True,633805,22,18
True,63504,0,171
True,650010,129,101
True,650015,378,349
True,650030,330,304
True,6501500,72,59
True,650SR10,128,152
True,650SR10R,570,0
True,650SR11,222,163
True,650SR12,220,208
True,650SR6,386,441
True,650SR8,110,162
True,6522104,-6,1
True,6522104R,-7,0
True,6522105,-1,25
True,656226,390,270
True,656228,432,396
True,656250,242,197
True,656252,292,245
True,6565212,445,213
True,6565212R,959,0
True,6565214,252,84
True,6565216,180,99
True,6565218,82,39
True,6565311,12,5
True,65653115,0,0
True,65653115R,109,0
True,6565311R,144,0
True,6565313,16,1
True,65653135,18,2
True,6565315,82,37
True,65653155,34,18
True,6565317,34,20
True,65653175,57,33
True,656555939,0,4
True,656555939R,18,0
True,656555941,10,26
True,656555942,8,33
True,656555945,0,56
True,6567450,379,51
True,65674921,675,667
True,6567550,8,0
True,6567550R,8,0
True,6567551,0,0
True,6567552,0,0
True,6568040,80,86
True,6568040R,138,0
True,6568042,58,30
True,6568043,30,30
True,6568210100,-3,1
True,6568210520,13,12
True,6568211100,0,10
True,6568211520,-2,9
True,6568212100,0,0
True,6568212520,14,13
True,6568350,0,9
True,6568350R,4,0
True,6568351,4,4
True,6568720,65,64
True,6569257,265,233
True,6569558,83,46
True,6569559,-1,0
True,657101,377,370
True,657102,343,300
True,657103,359,351
True,657104,705,697
True,6611,190,0
True,661150006,35,33
True,661150008,14,11
True,661150010,36,35
True,661150012,54,51
True,661150014,51,46
True,66115002,97,0
True,661150022,26,26
True,661150023,28,23
True,661150024,2,0
True,661150025,6,0
True,661150026,0,0
True,661150027,35,34
True,661155,243,0
True,661155046,46,46
True,661155048,84,84
True,661155050,32,24
True,661155052,55,48
True,661155054,27,24
True,661155056,-1,0
True,66125562,209,0
True,6612556229,24,22
True,6612556239,48,38
True,6612556249,69,57
True,6612556259,60,45
True,6612556269,0,7
True,6612556279,8,0
True,6613522040,28,4
True,6613522042,14,7
True,6613522043,20,17
True,6613522060,74,47
True,6613522061,0,0
True,6613522062,50,38
True,6613522063,38,30
True,6613522080,102,82
True,6613522082,13,2
True,6613522083,19,13
True,6613522100,85,52
True,6613522101,-2,0
True,6613522102,34,23
True,6613522103,65,54
True,6613522120,39,16
True,6613522121,0,0
True,6613522122,38,31
True,6613522123,35,29
True,6613522140,46,22
True,6613522141,0,0
True,6613522142,7,3
True,6613522143,1,1
True,6613522160,21,4
True,6613522161,0,0
True,6613522162,26,23
True,6613522163,20,15
True,6613523220,10,5
True,6613523221,1,1
True,6613523224,0,0
True,6613523230,5,0
True,6613523231,4,1
True,6613523234,0,0
True,6613523240,-1,1
True,6613523241,46,31
True,6613523244,0,0
True,6613523250,67,58
True,6613523251,29,22
True,6613523254,-2,0
True,6613523260,30,21
True,6613523261,15,6
True,6613523264,0,0
True,6613523270,13,3
True,6613523271,12,7
True,6613523274,0,0
True,6613523280,0,0
True,6613523281,0,0
True,6613523284,0,0
True,6613552460,7,7
True,6613552462,11,10
True,6613552480,18,14
True,6613552482,14,13
True,6613552500,23,16
True,6613552502,28,28
True,6613552520,25,20
True,6613552522,24,23
True,6613552540,17,4
True,6613552542,31,29
True,6613552560,12,8
True,6613552562,33,30
True,66154,265,0
True,6615404,41,38
True,6615405,27,24
True,6615406,81,77
True,6615407,67,56
True,6615408,40,28
True,6615409,9,2
True,66155,208,0
True,661550023,31,30
True,661550024,60,55
True,661550025,43,31
True,661550026,23,12
True,661550027,44,42
True,661550028,7,1
True,6622130060,89,72
True,6622130061,0,0
True,6622130062,17,14
True,6622130063,57,52
True,6622130080,47,27
True,6622130081,0,0
True,6622130082,-2,0
True,6622130083,19,13
True,6622130100,3,1
True,6622130101,0,0
True,6622130102,-6,3
True,6622130103,46,38
True,6622130120,22,1
True,6622130121,0,0
True,6622130122,11,10
True,6622130123,10,4
True,6622130140,-8,0
True,6622130141,0,0
True,6622130142,13,10
True,6622130143,0,0
True,6622130160,41,22
True,6622130161,0,0
True,6622130162,11,10
True,6622130163,40,32
True,6622201220,59,43
True,6622201221,60,53
True,6622201224,0,0
True,6622201230,102,78
True,6622201231,75,65
True,6622201234,0,0
True,6622201240,92,17
True,6622201241,136,130
True,6622201244,0,0
True,6622201250,180,91
True,6622201251,180,156
True,6622201254,0,0
True,6622201260,89,39
True,6622201261,144,127
True,6622201264,0,0
True,6622201270,39,2
True,6622201271,51,43
True,6622201274,0,0
True,6622201280,21,12
True,6622201281,71,40
True,6622201284,0,0
True,6622211060,22,15
True,6622211062,33,31
True,6622211080,60,53
True,6622211082,36,31
True,6622211100,83,64
True,6622211102,53,46
True,6622211120,73,50
True,6622211122,28,25
True,6622211140,95,77
True,6622211142,23,25
True,6622211160,82,67
True,6622211162,18,19
True,662222,56,0
True,6622222,1,0
True,6622223,10,8
True,6622224,0,0
True,6622225,0,1
True,6622226,13,4
True,6622227,16,11
True,6622228,16,13
True,662223,225,0
True,662223022,15,13
True,662223023,13,12
True,662223024,41,37
True,662223025,67,66
True,662223026,55,54
True,662223027,22,20
True,662223028,12,8
True,6623,105,0
True,662315022,4,4
True,662315023,33,32
True,662315024,22,22
True,662315025,14,10
True,662315026,14,12
True,662315027,11,11
True,662315028,7,6
True,6623330,341,0
True,662333021,74,74
True,662333022,48,48
True,662333023,48,47
True,662333024,50,49
True,662333025,0,0
True,662333026,43,41
True,662333027,52,52
True,662333028,26,26
True,66234,130,0
True,662349008,54,52
True,662349010,31,31
True,662349012,22,22
True,662349014,23,13
True,662349023,40,34
True,662349024,23,16
True,662349025,4,0
True,662349026,21,18
True,6623490A,88,0
True,662403,346,0
True,662403521,56,56
True,662403522,55,55
True,662403523,36,"36
Next Arrival Date 12/12/19"
True,662403524,57,"57
Next Arrival Date 12/12/19"
True,662403525,51,"51
Next Arrival Date 12/12/19"
True,662403526,33,"31
Next Arrival Date 12/12/19"
True,662403527,20,"20
Next Arrival Date 12/12/19"
True,662403528,14,"14
Next Arrival Date 12/12/19"
True,6626,155,0
True,6626053,15,15
True,6626054,46,46
True,6626055,7,4
True,6626057,4,5
True,6626058,17,17
True,6626059,29,27
True,6626060,37,35
True,662705,66,0
True,6627053,18,19
True,6627054,20,18
True,6627055,1,0
True,6627057,20,15
True,6627058,7,6
True,66272,54,0
True,662720022,7,7
True,662720023,11,10
True,662720024,24,24
True,662720025,5,5
True,662720026,2,1
True,662720027,5,5
True,662720028,0,0
True,66281004,3,2
True,662810043,0,0
True,662810045,0,0
True,662810049,2,0
True,66281006,0,0
True,662810063,0,1
True,662810065,0,0
True,662810069,0,0
True,66281008,2,0
True,662810083,1,0
True,662810085,0,0
True,662810089,0,0
True,66281010,0,0
True,662810103,0,0
True,662810105,4,0
True,662810109,0,0
True,66281012,0,0
True,662810123,0,0
True,662810125,0,0
True,662810129,0,0
True,66281014,20,5
True,662810143,0,0
True,662810145,0,0
True,662810149,0,0
True,66281016,16,3
True,662810161,0,4
True,662810163,13,3
True,662810165,0,0
True,662810169,0,0
True,66281022,5,0
True,662810223,16,6
True,662810225,27,11
True,662810229,0,0
True,66281023,16,3
True,662810233,4,1
True,662810235,8,0
True,662810239,0,0
True,66281024,10,0
True,662810243,12,3
True,662810245,0,0
True,662810249,0,0
True,66281025,0,0
True,662810253,0,0
True,662810255,0,0
True,662810259,0,0
True,66281026,4,0
True,662810263,7,1
True,662810265,-1,0
True,662810269,0,0
True,66281027,2,0
True,662810273,0,0
True,662810275,1,0
True,662810279,0,0
True,66281028,0,0
True,662810283,0,0
True,662810285,0,0
True,662810289,0,0
True,6628104021,15,13
True,66281040216,0,0
True,6628104022,0,0
True,6628104023,46,42
True,6628104024,18,14
True,6628104025,4,3
True,6628104041,17,14
True,66281040416,10,2
True,6628104042,0,0
True,6628104043,39,38
True,6628104044,73,66
True,6628104045,36,30
True,6628104061,45,44
True,66281040616,19,20
True,6628104062,0,0
True,6628104063,-2,1
True,6628104064,31,22
True,6628104065,37,30
True,6628104081,59,54
True,66281040816,61,57
True,6628104083,16,15
True,6628104084,41,35
True,6628104085,130,116
True,6628104101,56,51
True,66281041016,45,43
True,6628104103,29,19
True,6628104104,49,50
True,6628104105,28,16
True,6628104121,62,56
True,66281041216,61,42
True,6628104123,19,14
True,6628104124,17,15
True,6628104125,109,99
True,6628104141,71,68
True,66281041416,21,5
True,6628104143,14,11
True,6628104144,7,5
True,6628104145,68,60
True,6628104161,51,51
True,66281041616,51,42
True,6628104163,0,0
True,6628104164,7,2
True,6628104165,42,33
True,66281113,1,1
True,662811139,44,42
True,66281114,0,0
True,662811149,134,123
True,66281115,-2,0
True,662811159,180,166
True,66281116,0,2
True,662811169,258,235
True,66281117,0,0
True,662811179,173,155
True,66281118,0,0
True,662811189,147,139
True,66281119,-2,0
True,662811199,104,103
True,66281123,3,3
True,662811239,138,120
True,66281124,0,0
True,662811249,190,161
True,66281125,0,1
True,662811259,231,165
True,66281126,-4,0
True,662811269,204,145
True,66281127,0,0
True,662811279,197,167
True,66281128,3,2
True,662811289,107,83
True,66281129,-2,0
True,662811299,67,43
True,6628113221,15,9
True,66281132216,45,43
True,6628113223,19,18
True,6628113224,0,0
True,6628113225,26,21
True,6628113231,30,24
True,66281132316,45,28
True,6628113233,32,30
True,6628113234,15,2
True,6628113235,2,6
True,6628113241,49,31
True,66281132416,57,45
True,6628113243,104,101
True,6628113244,24,17
True,6628113245,51,34
True,6628113251,68,45
