Active,SKU,Existing QTY,New Qty
True,542101,0,0
True,55001,727,0
True,55001B,239,0
True,55001O,432,0
True,55001P,225,0
True,55001R,349,0
True,55001Y,216,0
True,55002,40,0
True,6100115,756,0
True,6100120,11,0
True,6100135,225,0
True,6100185,1454,0
True,6100185A,1482,0
True,6100186,28,0
True,610121,358,0
True,610356,96,0
True,6103701,214,0
True,6104050,0,0
True,6104051,378,0
True,6116015,36,0
True,6116015A,182,0
True,6116016,146,0
True,6116016064,225,0
True,6116016065,566,0
True,6116016066,445,0
True,6116016104,292,0
True,6116016105,437,0
True,6116016106,394,0
True,6116078,151,0
True,611607823,24,0
True,611607824,39,0
True,611607825,39,0
True,611607826,49,0
True,631347,23,0
True,631347A,458,0
True,631348,108,0
True,631349,120,0
True,631350,48,0
True,631351,49,0
True,631353,8,0
True,631354,44,0
True,631355,29,0
True,633421083,0,0
True,633421084,38,0
True,633421085,0,0
True,633421086,0,0
True,633421087,0,0
True,633421088,0,0
True,633421A,38,0
True,633801,82,0
True,633801R,230,0
True,633802,54,0
True,633803,77,0
True,633804,7,0
True,633805,10,0
True,63504,159,0
True,650010,86,0
True,650015,342,0
True,650030,304,0
True,6501500,54,0
True,650SR10,141,0
True,650SR10R,510,0
True,650SR11,161,0
True,650SR12,208,0
True,650SR6,400,0
True,650SR8,151,0
True,6522104,-2,0
True,6522104R,32,0
True,6522105,34,0
True,656226,252,0
True,656228,396,0
True,656250,161,0
True,656252,232,0
True,6565212,194,0
True,6565212R,381,0
True,6565214,70,0
True,6565216,78,0
True,6565218,39,0
True,6565311,5,0
True,65653115,0,0
True,65653115R,48,0
True,6565311R,51,0
True,6565313,1,0
True,65653135,2,0
True,6565315,25,0
True,65653155,15,0
True,6565317,20,0
True,65653175,31,0
True,656555939,4,0
True,656555939R,104,0
True,656555941,26,0
True,656555942,33,0
True,656555945,41,0
True,6567450,38,0
True,65674921,661,0
True,6567550,-2,0
True,6567550R,-2,0
True,6567551,0,0
True,6567552,0,0
True,6568040,2,0
True,6568040R,6,0
True,6568042,4,0
True,6568043,22,0
True,6568210100,-1,0
True,6568210520,8,0
True,6568211100,10,0
True,6568211520,8,0
True,6568212100,0,0
True,6568212520,13,0
True,6568350,9,0
True,6568350R,13,0
True,6568351,4,0
True,6568720,62,0
True,6569257,225,0
True,6569558,42,0
True,6569559,-1,0
True,657101,366,0
True,657102,286,0
True,657103,339,0
True,657104,695,0
True,6611,172,0
True,661150006,33,0
True,661150008,11,0
True,661150010,32,0
True,661150012,51,0
True,661150014,45,0
True,66115002,74,0
True,661150022,22,0
True,661150023,23,0
True,661150024,0,0
True,661150025,0,0
True,661150026,0,0
True,661150027,29,0
True,661155,215,0
True,661155046,46,0
True,661155048,81,0
True,661155050,19,0
True,661155052,46,0
True,661155054,23,0
True,661155056,0,0
True,66125562,164,0
True,6612556229,22,0
True,6612556239,38,0
True,6612556249,55,0
True,6612556259,43,0
True,6612556269,6,0
True,6612556279,0,0
True,6613522040,1,0
True,6613522042,6,0
True,6613522043,16,0
True,6613522060,39,0
True,6613522061,0,0
True,6613522062,36,0
True,6613522063,29,0
True,6613522080,80,0
True,6613522082,-1,0
True,6613522083,12,0
True,6613522100,47,0
True,6613522101,-1,0
True,6613522102,22,0
True,6613522103,52,0
True,6613522120,14,0
True,6613522121,0,0
True,6613522122,29,0
True,6613522123,29,0
True,6613522140,18,0
True,6613522141,0,0
True,6613522142,2,0
True,6613522143,1,0
True,6613522160,3,0
True,6613522161,0,0
True,6613522162,22,0
True,6613522163,15,0
True,6613523220,4,0
True,6613523221,0,0
True,6613523224,0,0
True,6613523230,0,0
True,6613523231,0,0
True,6613523234,0,0
True,6613523240,0,0
True,6613523241,28,0
True,6613523244,0,0
True,6613523250,54,0
True,6613523251,13,0
True,6613523254,-1,0
True,6613523260,15,0
True,6613523261,0,0
True,6613523264,0,0
True,6613523270,-1,0
True,6613523271,7,0
True,6613523274,0,0
True,6613523280,0,0
True,6613523281,0,0
True,6613523284,0,0
True,6613552460,7,0
True,6613552462,9,0
True,6613552480,14,0
True,6613552482,10,0
True,6613552500,16,0
True,6613552502,28,0
True,6613552520,20,0
True,6613552522,23,0
True,6613552540,1,0
True,6613552542,28,0
True,6613552560,6,0
True,6613552562,30,0
True,66154,204,0
True,6615404,38,0
True,6615405,22,0
True,6615406,66,0
True,6615407,53,0
True,6615408,25,0
True,6615409,0,0
True,66155,149,0
