Active,SKU,Existing QTY,New Qty
True,XNSTVK11R8,17,20
True,XNSTVM11R7,19,20
True,YL68010181N,20,20
True,YL68010281N,20,20
True,YL830165,20,20
True,YL830167,20,20
True,YL830921,20,20
True,YL830924,20,20
True,YL830956,20,20
True,YL830958,16,20
True,YL831148,20,20
True,YL831151,20,20
True,YL831183,20,20
True,YL831184,20,20
True,YL831226,20,20
True,YL831227,20,20
True,YL831229,20,20
True,YL831230,20,20
True,YL831232,20,20
True,YL831233,20,20
True,YL831236,20,20
True,YL831239,20,20
True,YL831242,20,20
True,YL831244,20,20
True,YL831245,20,20
True,YL831333,20,20
True,YL831369,20,20
True,YL831438,20,20
True,YL831439,20,20
True,YL831490,20,20
True,YL831491,20,20
True,YL831557,20,20
True,YL831559,18,20
True,YL831560,20,20
True,YL831563,0,20
True,YL831639,20,20
True,YL831642,20,20
True,YL831683,0,0
True,YL831742,20,20
True,YL831777,20,0
True,YL831836,0,0
True,YL831842,0,0
True,YL832129,20,20
True,YL860011N,18,20
True,YL860021N,20,20
True,YL8600251N,20,20
True,YLA930369,20,20
True,YLZ372309,20,20
True,YLZ374707,20,20
True,YLZTSHIRTSML,20,20
True,XA010,16,20
True,XA011,20,20
True,XA016,20,20
True,XA019,20,20
True,XA021,18,20
True,XA025,20,20
True,XA030OR,20,20
True,XA030YL,19,20
True,XA50WH,20,20
True,XAB30BK,20,20
True,XAB30RD,18,20
True,XAB31BK,20,20
True,XAB31YL,18,20
True,XAB32BK,20,20
True,XAB32GR,18,20
True,XAB33BK,18,20
True,XAB33OR,19,20
True,XAC10,20,20
True,XAC20,20,20
True,XAC30,20,20
True,XAC40,20,20
True,XAC50,20,20
True,XAC60,20,20
True,XAC70,20,20
True,XAC80,20,20
True,XAC90,20,20
True,XATFDBLKM,-2,0
True,XATFDBLKXS,20,0
True,XATFDLMM,18,0
True,XATFDORXS,20,20
True,XATFDRBL,20,20
True,XATFDRDS,20,20
True,XATULCHRMI,20,20
True,XATULNVYMI,20,20
True,XATULNVYR,20,20
True,XPFAFADPEF,20,20
True,XPSPPFI,20,20
True,XPSPPFMP-EF,10,20
True,XPSPRCI,20,20
True,YSBY23GP,20,20
True,YSC06TIP,20,20
True,YSC11FPGR,20,20
True,YSC11FPGY,20,20
True,YSC11FPOR,20,20
True,YSC11FPPR,20,0
True,YSC11PBK,0,0
True,YSC11S,20,20
True,YSC11SBK,20,20
True,YSC11TIPD,0,0
True,YSC129GP,0,0
True,YSC130GP,20,20
True,YSC133P,20,20
True,YSC137P,0,0
True,YSC138P,0,0
True,YSC144CFPE,20,20
True,YSC144GP,0,0
True,YSC148GP,20,20
True,YSC152CFP,0,0
True,YSC154PBK,0,0
True,YSC154PPN,0,0
True,YSC163PBK,0,0
True,YSC166P,20,20
True,YSC169P,20,20
True,YSC175P,0,0
True,YSK05PBK,20,20
True,YSK05SBK,0,0
True,YSK05SRD,0,0
True,YSKX06S,20,20
True,YSLBKP3,20,20
True,YSLFGP3,0,0
True,YSLYLP3,20,20
True,YSLPRP3,20,20
True,YSLBKS3,20,0
True,YSLYLS3,0,0
True,YSLYLS3HB,0,20
True,YSMBKP,0,0
True,YSX01,19,20
True,YS204D,20,20
True,YS204F1,20,20
True,YS204M1,0,0
True,YS204MF,18,20
True,YS204UF1,20,20
True,YS302F,18,20
True,YS302M,20,20
True,YS302UF,18,20
True,YS303M,20,20
True,YS303MF,20,20
True,YS306UF,20,20
True,YS307F,0,0
True,YS400F,19,20
True,YS400F1SP,0,0
True,YS400FIR,20,20
True,YSBWRSH1,0,0
True,YSBY04P2,20,0
True,YSBY04PBK2,20,20
True,YSBY04PS2,0,20
True,YSBY04PSBK2,20,20
True,YSBY10P2,20,20
True,YSBY10PBK2,20,20
True,YSBY11GP2,0,20
True,YSC178GP,20,20
True,YSC28P,0,0
True,YSC28PT,20,20
True,YSC28S,20,20
True,YSC28PBK2,18,20
True,YSC28POR2,20,20
True,YSC28SBK2,20,20
True,YSC28PYL2,20,20
True,YSC29P,20,20
True,YSC29S,20,20
True,YSC81GP2,20,20
True,YSC81GPBK2,20,20
True,YSC81GPCMO2,20,20
True,YSC81GPCMOBK2,20,20
True,YSC94PBK,0,0
True,YSC94PBK3,0,0
True,YSFB01P,20,20
True,YSFB02P,0,0
True,YSFB04PBB,20,20
True,YSFB24SBK,20,20
True,YSFB28GBNP,20,20
True,YSFB28WDP,20,20
True,YSFB30GP,20,20
True,YSFB31CPBK,20,20
True,YSFB31PBK,0,0
True,YSFB31SBK,20,20
True,YSFB31SYL,20,20
True,YSFB32GP,20,20
True,YSK04PBK,0,0
True,YSK04SBK,20,20
True,YE05N,20,20
True,YE10N,20,20
True,YE10NC,20,20
True,YE10NSS,20,20
True,YE10NUF,20,20
True,YE10W,20,20
True,YE10WT,20,20
True,YE12W,20,20
True,YE12WT,20,20
True,YE4NF,20,20
True,YE4NFA,20,20
True,YL64010181N,20,20
True,YL64010183N,20,20
True,YL64320181N,20,20
True,YL64320183N,20,20
True,YL64330181N,20,20
True,YL64330183N,20,20
True,YL64340181N,20,20
True,YL64340183N,20,20
True,YL64350181N,20,20
True,YL64350183N,19,20
True,YL64380181N,20,20
True,YL64380183N,20,20
True,ZL0368,19,20
True,ZL0395,0,0
True,ZL0396,18,20
True,ZL6104,20,20
True,ZL6110,20,20
True,ZL7701,18,20
True,ZL7789,14,20
True,ZL8701R,18,20
True,ZL9804,20,20
True,ZL9902QC,18,20
True,ZLLL9914A0,18,20
True,YT385PS,20,20
True,YT903,20,20
